Step			Energy			Magnetization
5811			-368.000000			-166
5812			-368.000000			-166
5813			-368.000000			-166
5814			-368.000000			-166
5815			-372.000000			-168
5816			-372.000000			-168
5817			-372.000000			-168
5818			-372.000000			-168
5819			-380.000000			-170
5820			-380.000000			-170
5821			-380.000000			-170
5822			-380.000000			-170
5823			-380.000000			-170
5824			-380.000000			-170
5825			-384.000000			-168
5826			-384.000000			-168
5827			-384.000000			-168
5828			-384.000000			-168
5829			-388.000000			-170
5830			-384.000000			-168
5831			-384.000000			-168
5832			-384.000000			-168
5833			-388.000000			-166
5834			-392.000000			-164
5835			-392.000000			-164
5836			-392.000000			-164
5837			-392.000000			-164
5838			-392.000000			-164
5839			-392.000000			-164
5840			-392.000000			-162
5841			-392.000000			-162
5842			-392.000000			-162
5843			-392.000000			-162
5844			-392.000000			-162
5845			-392.000000			-162
5846			-392.000000			-162
5847			-392.000000			-162
5848			-392.000000			-162
5849			-392.000000			-162
5850			-392.000000			-162
5851			-392.000000			-162
5852			-392.000000			-162
5853			-392.000000			-162
5854			-392.000000			-162
5855			-392.000000			-160
5856			-388.000000			-158
5857			-388.000000			-158
5858			-388.000000			-158
5859			-388.000000			-158
5860			-388.000000			-158
5861			-388.000000			-160
5862			-388.000000			-160
5863			-388.000000			-160
5864			-388.000000			-162
5865			-388.000000			-162
5866			-388.000000			-162
5867			-388.000000			-162
5868			-388.000000			-162
5869			-388.000000			-162
5870			-388.000000			-162
5871			-388.000000			-160
5872			-388.000000			-160
5873			-388.000000			-160
5874			-388.000000			-160
5875			-388.000000			-160
5876			-388.000000			-160
5877			-388.000000			-160
5878			-388.000000			-160
5879			-388.000000			-160
5880			-388.000000			-160
5881			-388.000000			-160
5882			-388.000000			-160
5883			-388.000000			-160
5884			-388.000000			-160
5885			-388.000000			-160
5886			-388.000000			-160
5887			-388.000000			-158
5888			-388.000000			-158
5889			-388.000000			-158
5890			-388.000000			-158
5891			-392.000000			-160
5892			-392.000000			-160
5893			-392.000000			-160
5894			-392.000000			-160
5895			-392.000000			-160
5896			-392.000000			-160
5897			-392.000000			-160
5898			-392.000000			-160
5899			-392.000000			-160
5900			-392.000000			-160
5901			-392.000000			-160
5902			-396.000000			-162
5903			-396.000000			-162
5904			-396.000000			-160
5905			-396.000000			-160
5906			-396.000000			-160
5907			-396.000000			-160
5908			-396.000000			-160
5909			-396.000000			-160
5910			-396.000000			-160
5911			-396.000000			-160
5912			-396.000000			-160
5913			-396.000000			-160
5914			-388.000000			-158
5915			-388.000000			-158
5916			-388.000000			-158
5917			-388.000000			-158
5918			-388.000000			-158
5919			-388.000000			-160
5920			-388.000000			-160
5921			-392.000000			-158
5922			-392.000000			-158
5923			-392.000000			-158
5924			-392.000000			-158
5925			-392.000000			-156
5926			-392.000000			-156
5927			-392.000000			-156
5928			-392.000000			-156
5929			-392.000000			-156
5930			-392.000000			-158
5931			-392.000000			-158
5932			-392.000000			-158
5933			-392.000000			-158
5934			-392.000000			-158
5935			-392.000000			-158
5936			-392.000000			-158
5937			-384.000000			-160
5938			-384.000000			-160
5939			-384.000000			-160
5940			-380.000000			-158
5941			-380.000000			-158
5942			-380.000000			-156
5943			-380.000000			-156
5944			-380.000000			-156
5945			-380.000000			-156
5946			-380.000000			-156
5947			-376.000000			-154
5948			-376.000000			-154
5949			-376.000000			-154
5950			-380.000000			-156
5951			-380.000000			-156
5952			-380.000000			-156
5953			-380.000000			-156
5954			-380.000000			-156
5955			-380.000000			-156
5956			-380.000000			-156
5957			-380.000000			-156
5958			-380.000000			-156
5959			-380.000000			-156
5960			-380.000000			-156
5961			-380.000000			-156
5962			-380.000000			-156
5963			-380.000000			-156
5964			-384.000000			-154
5965			-384.000000			-154
5966			-384.000000			-154
5967			-384.000000			-154
5968			-384.000000			-154
5969			-388.000000			-156
5970			-388.000000			-156
5971			-384.000000			-158
5972			-384.000000			-160
5973			-384.000000			-160
5974			-384.000000			-160
5975			-384.000000			-160
5976			-380.000000			-162
5977			-384.000000			-160
5978			-384.000000			-160
5979			-384.000000			-160
5980			-384.000000			-158
5981			-384.000000			-156
5982			-388.000000			-154
5983			-388.000000			-154
5984			-388.000000			-154
5985			-388.000000			-154
5986			-388.000000			-156
5987			-388.000000			-158
5988			-388.000000			-158
5989			-388.000000			-158
5990			-388.000000			-158
5991			-388.000000			-158
5992			-388.000000			-158
5993			-388.000000			-158
5994			-388.000000			-158
5995			-388.000000			-158
5996			-388.000000			-158
5997			-380.000000			-156
5998			-380.000000			-156
5999			-380.000000			-156
6000			-380.000000			-156
6001			-380.000000			-156
6002			-380.000000			-156
6003			-380.000000			-156
6004			-380.000000			-156
6005			-376.000000			-154
6006			-376.000000			-154
6007			-372.000000			-156
6008			-372.000000			-156
6009			-368.000000			-158
6010			-368.000000			-158
6011			-368.000000			-158
6012			-368.000000			-158
6013			-368.000000			-158
6014			-368.000000			-158
6015			-368.000000			-158
6016			-368.000000			-158
6017			-364.000000			-160
6018			-364.000000			-160
6019			-368.000000			-162
6020			-368.000000			-162
6021			-368.000000			-162
6022			-368.000000			-162
6023			-368.000000			-162
6024			-368.000000			-164
6025			-368.000000			-164
6026			-368.000000			-164
6027			-368.000000			-164
6028			-368.000000			-164
6029			-364.000000			-166
6030			-364.000000			-166
6031			-364.000000			-166
6032			-364.000000			-166
6033			-364.000000			-166
6034			-364.000000			-168
6035			-368.000000			-166
6036			-368.000000			-166
6037			-368.000000			-166
6038			-368.000000			-166
6039			-368.000000			-166
6040			-368.000000			-166
6041			-368.000000			-166
6042			-368.000000			-166
6043			-368.000000			-166
6044			-368.000000			-166
6045			-368.000000			-166
6046			-368.000000			-166
6047			-368.000000			-166
6048			-368.000000			-164
6049			-368.000000			-164
6050			-368.000000			-164
6051			-368.000000			-164
6052			-368.000000			-164
6053			-368.000000			-164
6054			-368.000000			-164
6055			-368.000000			-164
6056			-360.000000			-162
6057			-360.000000			-164
6058			-360.000000			-164
6059			-360.000000			-164
6060			-360.000000			-164
6061			-360.000000			-162
6062			-360.000000			-162
6063			-360.000000			-162
6064			-364.000000			-164
6065			-364.000000			-164
6066			-364.000000			-164
6067			-364.000000			-164
6068			-364.000000			-164
6069			-360.000000			-162
6070			-360.000000			-162
6071			-360.000000			-162
6072			-360.000000			-160
6073			-360.000000			-160
6074			-360.000000			-160
6075			-360.000000			-160
6076			-368.000000			-162
6077			-368.000000			-162
6078			-368.000000			-162
6079			-368.000000			-162
6080			-368.000000			-162
6081			-368.000000			-162
6082			-368.000000			-164
6083			-368.000000			-164
6084			-368.000000			-164
6085			-368.000000			-164
6086			-364.000000			-162
6087			-364.000000			-162
6088			-364.000000			-162
6089			-364.000000			-162
6090			-364.000000			-162
6091			-364.000000			-162
6092			-364.000000			-162
6093			-364.000000			-162
6094			-364.000000			-162
6095			-364.000000			-162
6096			-364.000000			-162
6097			-364.000000			-162
6098			-364.000000			-162
6099			-364.000000			-162
6100			-364.000000			-162
6101			-364.000000			-160
6102			-364.000000			-160
6103			-364.000000			-160
6104			-364.000000			-160
6105			-364.000000			-160
6106			-360.000000			-158
6107			-360.000000			-156
6108			-360.000000			-156
6109			-360.000000			-156
6110			-360.000000			-156
6111			-360.000000			-156
6112			-360.000000			-156
6113			-360.000000			-156
6114			-360.000000			-156
6115			-360.000000			-156
6116			-360.000000			-156
6117			-360.000000			-156
6118			-360.000000			-156
6119			-360.000000			-156
6120			-360.000000			-156
6121			-360.000000			-156
6122			-360.000000			-156
6123			-360.000000			-156
6124			-360.000000			-156
6125			-360.000000			-156
6126			-360.000000			-156
6127			-360.000000			-156
6128			-356.000000			-154
6129			-356.000000			-156
6130			-356.000000			-156
6131			-356.000000			-156
6132			-356.000000			-156
6133			-356.000000			-156
6134			-356.000000			-156
6135			-356.000000			-156
6136			-356.000000			-156
6137			-356.000000			-156
6138			-356.000000			-154
6139			-356.000000			-154
6140			-356.000000			-154
6141			-356.000000			-154
6142			-356.000000			-154
6143			-356.000000			-154
6144			-356.000000			-154
6145			-356.000000			-154
6146			-356.000000			-154
6147			-356.000000			-154
6148			-356.000000			-154
6149			-356.000000			-152
6150			-360.000000			-154
6151			-360.000000			-154
6152			-352.000000			-152
6153			-352.000000			-152
6154			-360.000000			-154
6155			-360.000000			-154
6156			-360.000000			-154
6157			-360.000000			-154
6158			-360.000000			-154
6159			-356.000000			-156
6160			-356.000000			-158
6161			-356.000000			-158
6162			-356.000000			-158
6163			-356.000000			-158
6164			-356.000000			-158
6165			-356.000000			-158
6166			-356.000000			-158
6167			-356.000000			-158
6168			-360.000000			-156
6169			-360.000000			-156
6170			-360.000000			-156
6171			-360.000000			-156
6172			-360.000000			-156
6173			-360.000000			-156
6174			-360.000000			-156
6175			-368.000000			-158
6176			-368.000000			-158
6177			-368.000000			-158
6178			-368.000000			-160
6179			-368.000000			-160
6180			-368.000000			-160
6181			-368.000000			-158
6182			-368.000000			-158
6183			-368.000000			-158
6184			-368.000000			-158
6185			-368.000000			-158
6186			-368.000000			-158
6187			-368.000000			-158
6188			-368.000000			-158
6189			-360.000000			-156
6190			-360.000000			-156
6191			-360.000000			-156
6192			-360.000000			-156
6193			-360.000000			-156
6194			-360.000000			-156
6195			-360.000000			-156
6196			-360.000000			-156
6197			-352.000000			-154
6198			-352.000000			-154
6199			-352.000000			-154
6200			-352.000000			-154
6201			-352.000000			-154
6202			-352.000000			-156
6203			-352.000000			-156
6204			-352.000000			-158
6205			-352.000000			-158
6206			-352.000000			-158
6207			-352.000000			-158
6208			-352.000000			-156
6209			-352.000000			-156
6210			-352.000000			-156
6211			-352.000000			-156
6212			-348.000000			-154
6213			-348.000000			-152
6214			-348.000000			-152
6215			-348.000000			-152
6216			-348.000000			-152
6217			-348.000000			-152
6218			-348.000000			-154
6219			-348.000000			-154
6220			-348.000000			-154
6221			-348.000000			-154
6222			-348.000000			-154
6223			-348.000000			-154
6224			-348.000000			-154
6225			-348.000000			-154
6226			-348.000000			-154
6227			-348.000000			-154
6228			-348.000000			-154
6229			-348.000000			-154
6230			-348.000000			-154
6231			-348.000000			-154
6232			-348.000000			-152
6233			-348.000000			-152
6234			-356.000000			-154
6235			-356.000000			-154
6236			-356.000000			-154
6237			-356.000000			-154
6238			-360.000000			-156
6239			-360.000000			-156
6240			-360.000000			-156
6241			-360.000000			-158
6242			-360.000000			-158
6243			-360.000000			-158
6244			-360.000000			-158
6245			-360.000000			-158
6246			-360.000000			-158
6247			-360.000000			-160
6248			-360.000000			-160
6249			-360.000000			-160
6250			-360.000000			-160
6251			-360.000000			-160
6252			-360.000000			-160
6253			-360.000000			-160
6254			-360.000000			-160
6255			-360.000000			-160
6256			-360.000000			-158
6257			-368.000000			-160
6258			-368.000000			-160
6259			-368.000000			-160
6260			-368.000000			-160
6261			-368.000000			-160
6262			-368.000000			-160
6263			-368.000000			-160
6264			-372.000000			-162
6265			-376.000000			-160
6266			-376.000000			-160
6267			-376.000000			-160
6268			-376.000000			-160
6269			-376.000000			-160
6270			-376.000000			-160
6271			-376.000000			-160
6272			-376.000000			-160
6273			-376.000000			-158
6274			-376.000000			-158
6275			-376.000000			-158
6276			-376.000000			-158
6277			-376.000000			-158
6278			-376.000000			-158
6279			-376.000000			-158
6280			-368.000000			-156
6281			-368.000000			-156
6282			-368.000000			-156
6283			-368.000000			-156
6284			-368.000000			-156
6285			-368.000000			-156
6286			-368.000000			-156
6287			-368.000000			-156
6288			-368.000000			-156
6289			-368.000000			-156
6290			-368.000000			-156
6291			-368.000000			-156
6292			-368.000000			-156
6293			-368.000000			-156
6294			-368.000000			-156
6295			-368.000000			-158
6296			-368.000000			-158
6297			-368.000000			-158
6298			-368.000000			-158
6299			-368.000000			-158
6300			-368.000000			-158
6301			-368.000000			-158
6302			-368.000000			-158
6303			-368.000000			-158
6304			-372.000000			-160
6305			-372.000000			-160
6306			-372.000000			-160
6307			-372.000000			-160
6308			-372.000000			-160
6309			-372.000000			-160
6310			-372.000000			-160
6311			-372.000000			-160
6312			-380.000000			-162
6313			-380.000000			-162
6314			-380.000000			-162
6315			-380.000000			-162
6316			-380.000000			-162
6317			-380.000000			-162
6318			-380.000000			-162
6319			-380.000000			-162
6320			-380.000000			-164
6321			-380.000000			-164
6322			-380.000000			-164
6323			-380.000000			-164
6324			-372.000000			-162
6325			-372.000000			-160
6326			-372.000000			-160
6327			-372.000000			-160
6328			-372.000000			-160
6329			-372.000000			-160
6330			-372.000000			-160
6331			-372.000000			-160
6332			-372.000000			-160
6333			-372.000000			-160
6334			-372.000000			-160
6335			-372.000000			-160
6336			-372.000000			-160
6337			-372.000000			-160
6338			-372.000000			-160
6339			-372.000000			-160
6340			-372.000000			-160
6341			-372.000000			-160
6342			-372.000000			-160
6343			-372.000000			-160
6344			-376.000000			-158
6345			-376.000000			-158
6346			-376.000000			-158
6347			-376.000000			-158
6348			-368.000000			-156
6349			-368.000000			-156
6350			-368.000000			-156
6351			-368.000000			-156
6352			-368.000000			-156
6353			-368.000000			-156
6354			-368.000000			-156
6355			-368.000000			-156
6356			-368.000000			-156
6357			-368.000000			-156
6358			-368.000000			-156
6359			-368.000000			-156
6360			-368.000000			-156
6361			-368.000000			-156
6362			-368.000000			-156
6363			-368.000000			-156
6364			-368.000000			-156
6365			-368.000000			-156
6366			-368.000000			-156
6367			-368.000000			-156
6368			-360.000000			-154
6369			-360.000000			-154
6370			-360.000000			-154
6371			-360.000000			-154
6372			-360.000000			-154
6373			-360.000000			-154
6374			-360.000000			-154
6375			-368.000000			-156
6376			-368.000000			-156
